TRUCRS ID,Name,USDOT,CA_Number,Complies,Priority,Date Certificate Printed,SAFER_URL,Google_Search,All_Carriers
25507,California Delivery Service Inc,1073091.0,258155,TB,1.0,2025-01-02 08:36:22,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1073091,https://www.google.com/search?q=California+Delivery+Service+Inc+trucking+California+address+phone,"258155, 1073091"
25511,"north american food dist.co., inc.",501422.0,36429,TB,1.0,2025-01-02 08:00:05,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=501422,https://www.google.com/search?q=north+american+food+dist.co.+inc.+trucking+California+address+phone,"111844, 36429, 501422"
25527,Alecanisa Inc.,86876.0,,TB,1.0,2025-01-14 10:06:04,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=86876,https://www.google.com/search?q=Alecanisa+Inc.+trucking+California+address+phone,86876
25544,American Rigging & Relocation Systems In,248839.0,983894,TB,1.0,2025-02-28 07:01:59,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=248839,https://www.google.com/search?q=American+Rigging+&+Relocation+Systems+In+trucking+California+address+phone,"983894, 248839"
25545,Pat Molnar,279930.0,,TB,1.0,2025-01-01 09:13:32,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=279930,https://www.google.com/search?q=Pat+Molnar+trucking+California+address+phone,279930
25563,"Hard Drive Express, Inc.",83684.0,,TB,1.0,2025-01-15 08:11:07,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=83684,https://www.google.com/search?q=Hard+Drive+Express+Inc.+trucking+California+address+phone,"1725976, 83684"
25567,J-M Northwest Inc  dba Dick's Wrecker,39806.0,,TB,1.0,2025-01-02 04:10:14,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=39806,https://www.google.com/search?q=J-M+Northwest+Inc++dba+Dick's+Wrecker+trucking+California+address+phone,"124462, 39806"
25615,George E. Pinches,89272.0,,TB,1.0,2025-01-10 11:39:01,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=89272,https://www.google.com/search?q=George+E.+Pinches+trucking+California+address+phone,89272
25665,"mvp transport, inc.",385850.0,35502,TB,1.0,2025-01-14 02:05:42,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=385850,https://www.google.com/search?q=mvp+transport+inc.+trucking+California+address+phone,"1028857, 35502, 385850"
25698,KAMAL TRANSPORT INC,2750704.0,558113,TB,1.0,2024-12-31 08:02:37,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2750704,https://www.google.com/search?q=KAMAL+TRANSPORT+INC+trucking+California+address+phone,"558113, 2750704"
25700,TOOR INVESTMENT INC.,563545.0,,TB,1.0,2025-02-07 10:18:49,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=563545,https://www.google.com/search?q=TOOR+INVESTMENT+INC.+trucking+California+address+phone,563545
25736,LUGO & SON TRUCKING LLC,971460.0,,TB,1.0,2025-01-03 10:50:41,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=971460,https://www.google.com/search?q=LUGO+&+SON+TRUCKING+LLC+trucking+California+address+phone,"44427, 971460"
25769,Randy Willis,186159.0,2668225,TB,1.0,2025-01-17 04:56:50,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=186159,https://www.google.com/search?q=Randy+Willis+trucking+California+address+phone,"2668225, 186159"
25771,cortez trucking inc,265752.0,,TB,1.0,2025-01-13 06:09:49,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=265752,https://www.google.com/search?q=cortez+trucking+inc+trucking+California+address+phone,265752
25773,N Gutierrez Trucking,630734.0,,TB,1.0,2024-12-30 08:36:51,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=630734,https://www.google.com/search?q=N+Gutierrez+Trucking+trucking+California+address+phone,630734
25781,ALVARENGA SERVICES INC,2022856.0,615106,TB,1.0,2025-02-05 12:14:48,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2022856,https://www.google.com/search?q=ALVARENGA+SERVICES+INC+trucking+California+address+phone,"615106, 2022856"
25792,"XLG TRANSPORTATION, INC.",1238768.0,,TB,1.0,2025-05-19 11:20:02,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1238768,https://www.google.com/search?q=XLG+TRANSPORTATION+INC.+trucking+California+address+phone,1238768
25819,sergio gallardo/Gallardo Trucking,1065661.0,,TB,1.0,2025-02-12 09:17:54,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1065661,https://www.google.com/search?q=sergio+gallardo/Gallardo+Trucking+trucking+California+address+phone,1065661
25833,"A-1 Advantage Asphalt, LLC",237582.0,,TB,1.0,2025-05-29 02:10:33,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=237582,https://www.google.com/search?q=A-1+Advantage+Asphalt+LLC+trucking+California+address+phone,237582
25837,"CHEMICAL TRANSFER CO., INC.",269372.0,188232,TB,1.0,2025-05-29 09:29:16,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=269372,https://www.google.com/search?q=CHEMICAL+TRANSFER+CO.+INC.+trucking+California+address+phone,"188232, 269372"
25850,"ARS Trucking, Inc",1192551.0,418671,TB,1.0,2024-12-26 07:42:57,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1192551,https://www.google.com/search?q=ARS+Trucking+Inc+trucking+California+address+phone,"41080, 418671, 1192551"
25881,SL TRUCKING INC,561635.0,2105464,TB,1.0,2025-01-17 01:33:59,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=561635,https://www.google.com/search?q=SL+TRUCKING+INC+trucking+California+address+phone,"62216, 2105464, 561635"
25911,Blakeley Construction inc,2651330.0,,TB,1.0,2025-01-02 03:57:14,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2651330,https://www.google.com/search?q=Blakeley+Construction+inc+trucking+California+address+phone,2651330
25931,"Intrinsic Transportation, Inc.",20887.0,1514081,TB,1.0,2025-01-29 10:21:25,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=20887,https://www.google.com/search?q=Intrinsic+Transportation+Inc.+trucking+California+address+phone,"309780, 1514081, CA0309780, 20887"
25932,Stewart Trucking,317988.0,,TB,1.0,2024-12-30 01:01:10,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=317988,https://www.google.com/search?q=Stewart+Trucking+trucking+California+address+phone,317988
25933,JOSE ARTEAGA,766257.0,,TB,1.0,2025-01-09 03:37:11,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=766257,https://www.google.com/search?q=JOSE+ARTEAGA+trucking+California+address+phone,766257
25958,"Dominguez and Sons Trucking, Inc.",22975.0,1532125,TB,1.0,2024-12-27 10:50:32,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=22975,https://www.google.com/search?q=Dominguez+and+Sons+Trucking+Inc.+trucking+California+address+phone,"1532125, 22975"
26008,"DJ Trucking Enterprise, Inc.",11493.0,485503,TB,1.0,2025-01-30 04:19:22,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=11493,https://www.google.com/search?q=DJ+Trucking+Enterprise+Inc.+trucking+California+address+phone,"2894179, 485503, 11493"
26015,S.P.R. Trucking Inc.,719659.0,253863,TB,1.0,2025-02-06 04:27:16,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=719659,https://www.google.com/search?q=S.P.R.+Trucking+Inc.+trucking+California+address+phone,"253863, 719659"
26027,Melvin Transportation Inc.,265752.0,,TB,1.0,2025-01-15 12:08:58,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=265752,https://www.google.com/search?q=Melvin+Transportation+Inc.+trucking+California+address+phone,265752
26050,"Apodaca Paving, Inc.",68808.0,,TB,1.0,2025-03-14 11:02:16,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=68808,https://www.google.com/search?q=Apodaca+Paving+Inc.+trucking+California+address+phone,68808
26072,D&B Trenching,2886074.0,,TB,1.0,2025-01-07 05:21:38,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2886074,https://www.google.com/search?q=D&B+Trenching+trucking+California+address+phone,2886074
26074,Hinojosa And Sons Trucking,792448.0,,TB,1.0,2024-12-31 05:23:22,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=792448,https://www.google.com/search?q=Hinojosa+And+Sons+Trucking+trucking+California+address+phone,792448
26095,"Trinchero Construction Co., Inc.",2607798.0,,TB,1.0,2025-01-07 05:28:44,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2607798,https://www.google.com/search?q=Trinchero+Construction+Co.+Inc.+trucking+California+address+phone,2607798
26153,Frugal Transport,1602556.0,,TB,1.0,2025-01-14 08:22:19,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1602556,https://www.google.com/search?q=Frugal+Transport+trucking+California+address+phone,1602556
26159,Hitchcock's Construction Inc.,117881.0,609277,TB,1.0,2025-01-06 10:54:58,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=117881,https://www.google.com/search?q=Hitchcock's+Construction+Inc.+trucking+California+address+phone,"609277, 117881"
26176,ISLAND FREIGHT EXPRESS/ ABDUL SADIQ,165274.0,,TB,1.0,2024-12-28 11:20:32,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=165274,https://www.google.com/search?q=ISLAND+FREIGHT+EXPRESS/+ABDUL+SADIQ+trucking+California+address+phone,165274
26296,DBA Lopez Trucking,214341.0,1029322,TB,1.0,2024-12-31 05:13:21,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=214341,https://www.google.com/search?q=DBA+Lopez+Trucking+trucking+California+address+phone,"1029322, 214341"
26312,"RaynGuard Protective Materials, Inc.",1527969.0,330626,TB,1.0,2025-01-03 11:18:39,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1527969,https://www.google.com/search?q=RaynGuard+Protective+Materials+Inc.+trucking+California+address+phone,"330626, 1527969"
26313,Juan Villasenor - Green River Transport,372505.0,2761051,TB,1.0,2024-12-30 10:12:31,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=372505,https://www.google.com/search?q=Juan+Villasenor+-+Green+River+Transport+trucking+California+address+phone,"2761051, 372505"
26320,Rich-Ted Trucking Inc,12085.0,,TB,1.0,2025-01-17 05:50:28,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=12085,https://www.google.com/search?q=Rich-Ted+Trucking+Inc+trucking+California+address+phone,12085
26332,Solomon Well Drilling & Pump Service Inc,3244866.0,543242,TB,1.0,2025-01-18 01:24:38,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3244866,https://www.google.com/search?q=Solomon+Well+Drilling+&+Pump+Service+Inc+trucking+California+address+phone,"543242, 3244866"
26354,Hines Trucking,47990.0,,TB,1.0,2024-12-30 07:36:58,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=47990,https://www.google.com/search?q=Hines+Trucking+trucking+California+address+phone,47990
26390,Case Pacific Co.,2013524.0,71583,TB,1.0,2025-01-27 10:46:03,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2013524,https://www.google.com/search?q=Case+Pacific+Co.+trucking+California+address+phone,"71583, 2013524"
26417,"Environmental Logistics, Inc.",340844.0,1552681,TB,1.0,2025-02-07 08:15:46,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=340844,https://www.google.com/search?q=Environmental+Logistics+Inc.+trucking+California+address+phone,"1552681, 340844"
26436,SARA AC TRANSPORT INC,851119.0,569391,TB,1.0,2025-01-14 01:39:47,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=851119,https://www.google.com/search?q=SARA+AC+TRANSPORT+INC+trucking+California+address+phone,"569391, 851119"
26438,Hollywood Express Inc,92693.0,,TB,1.0,2025-11-21 12:07:52,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=92693,https://www.google.com/search?q=Hollywood+Express+Inc+trucking+California+address+phone,92693
26480,TNT Grading & Excavating,451341.0,2424216,TB,1.0,2025-01-29 09:28:38,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=451341,https://www.google.com/search?q=TNT+Grading+&+Excavating+trucking+California+address+phone,"2424216, 451341"
26520,JPM Trucking Inc.,414985.0,,TB,1.0,2025-01-30 02:17:25,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=414985,https://www.google.com/search?q=JPM+Trucking+Inc.+trucking+California+address+phone,414985
26605,"Terra Bella Nursery, Inc.",359643.0,2115313,TB,1.0,2024-12-30 12:56:00,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=359643,https://www.google.com/search?q=Terra+Bella+Nursery+Inc.+trucking+California+address+phone,"2115313, 359643"
26648,J.L. Arreguin Trucking,144923.0,VP77984,TB,1.0,2025-11-12 06:28:54,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=144923,https://www.google.com/search?q=J.L.+Arreguin+Trucking+trucking+California+address+phone,"833560, VP77984, 144923"
26658,"Rodney Roorda/Roorda Ranches, Inc",55544.0,,TB,1.0,2025-01-07 12:29:27,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=55544,https://www.google.com/search?q=Rodney+Roorda/Roorda+Ranches+Inc+trucking+California+address+phone,55544
26683,jago trucking,304193.0,,TB,1.0,2025-01-06 09:29:18,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=304193,https://www.google.com/search?q=jago+trucking+trucking+California+address+phone,304193
26786,Carrillo Transport Inc,541069.0,2146463,TB,1.0,2025-01-10 09:46:29,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=541069,https://www.google.com/search?q=Carrillo+Transport+Inc+trucking+California+address+phone,"2146463, 541069"
26789,"Dynapac Harvesting, Inc.",1275705.0,282628,TB,1.0,2025-01-24 02:52:52,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1275705,https://www.google.com/search?q=Dynapac+Harvesting+Inc.+trucking+California+address+phone,"57343, 282628, 1275705"
